	count	db	C3L-00103	C3L-00103.norm	C3L-00097	C3L-00097.norm	C3L-00088	C3L-00088.norm	C3L-00096	C3L-00096.norm	C3L-00010	C3L-00010.norm	C3L-0079	C3L-00079.norm	C3L-00011	C3L-00011.norm	C3L-00026	C3L-00026.norm	C3L-00004	C3L-00004.norm	C3L-00359	C3L-00360	C3L-00360.norm	C3L-00369	C3L-00369.norm	C3L-00418	C3L-00418.norm	C3L-00447	C3L-00447.norm	C3L-00581	C3L-00581.norm	C3L-00910	C3L-00910.norm	C3L-00416	C3L-00416.norm	C3L-00448	C3L-00448.norm	C3N-00194.norm	C3N-00194	C3N-00244.norm	C3N-00244	C3N-00242	C3N-00242.norm	C3L-00765	C3L-00583	C3L-00583.norm	C3N-00168	C3N-00168.norm	C3N-00177	C3N-00177.norm	C3L-00561	C3L-00561.norm	C3L-00917	C3L-00917.norm	C3L-00607	C3L-00607.norm	C3N-00246	C3N-00246.norm	C3N-00733	C3N-00733.norm	C3L-00791	C3L-00791.norm	C3L-00902	C3L-00902.norm	C3L-01302	C3L-01302.norm	C3L-00907	C3L-00907.norm	C3N-00953	C3N-00953.norm	C3L-00814	C3L-00814.norm	C3L-00817	C3L-00183.norm	C3L-00183	C3N-00150	C3N-00150.norm	C3N-00573	C3N-00573.norm	C3N-00577	C3N-00577.norm	C3L-01352	C3N-01200	C3N-01200.norm	C3N-01214	C3N-01214.norm	C3N-01220	C3N-01220.norm	C3N-01522	C3N-01522.norm	C3N-01524	C3N-01524.norm	C3N-01261	C3N-01261.norm	C3N-00495	C3N-00495.norm	C3N-01175	C3N-01175.norm	C3N-00834	C3N-00834.norm	C3N-01176	C3N-01176.norm	C3N-01178	C3N-01178.norm	C3L-00606	C3L-00606.norm	C3L-01287	C3L-01287.norm	C3L-01281	C3L-01281.norm	C3N-00148	C3N-00148.norm	C3N-00646	C3N-00646.norm	C3N-00149	C3N-00149.norm	C3L-00908	C3L-00908.norm	C3L-01313	C3L-01313.norm	C3L-01836	C3L-01836.norm	C3L-01286	C3L-01286.norm	C3L-01603	C3L-01603.norm	C3N-01646	C3N-01646.norm	C3N-01648	C3N-01648.norm	C3N-01649	C3N-01649.norm	C3N-01651	C3N-01651.norm	C3N-01361	C3N-01361.norm	C3N-01179	C3N-01179.norm	C3N-01180	C3N-00831	C3N-00831.norm	C3N-01808	C3N-01808.norm	C3L-01607	C3L-01607.norm	C3L-01861	C3L-01861.norm	C3L-01882	C3L-01882.norm	C3L-01885	C3L-01885.norm
RIG-I-like receptor signaling pathway	7	HMDB/SMPDB	1911.6200398241135	942.1679658854138	4031.2265483523183	1794.729339085692	239.4918432072275	819.5835159983085	354.5218195090864	3101.4865224183527	1958.5958953583888	1120.0057837687755	2790.3538498540847	2398.4043543488497	474.63489542795213	3376.104941083088	3315.1287483204355	3503.8320015922664	1747.651337925752	3839.1304673834134	4399.494131302567	1366.3381042539595	1301.523079799385	2443.2864477903768	2853.8413326208547	4713.778651517968	1494.2979770945894	4580.654442208507	1088.5486177264168	1784.3117690980982	2180.278014787697	3852.359876125594	1794.0007204001233	641.2381669316509	1443.88254661355	3138.093772224615	2073.0278757656306	2474.3500496365527	5841.273915840423	1300.231596340252	3615.1303628731275	4170.044973230283	1210.6371549101655	3697.4836653895836	3316.613162914715	1054.6615344861762	3889.0170461934517	1883.3800766468921	852.7382863471836	2709.178203843779	576.7825736322358	2624.0329208274525	3499.028885588332	1145.7583723525006	1171.451276471191	2550.337648807646	3223.686396642592	612.5660104566357	1422.0439293719685	2833.167995311805	664.6072126172828	2715.682166479383	5715.466248502508	1658.3812229559912	2917.632046789601	2922.492275531016	4026.9595110741757	288.9682868833544	778.8504955856401	2523.910112254441	2183.5135141474752	2863.324327094058	3820.06622278273	1112.4961053606683	5090.166847555287	3856.042396370197	3807.388828850097	2438.618682421374	2236.121128247885	442.0364532555335	3305.688114970492	1083.7151125070695	1065.277055104446	3621.396257482578	5117.415674381138	3681.1215490869176	1774.4064078441663	2955.65212176484	2580.433806501423	2223.704415231576	5280.430346083148	4113.440001395887	2420.109081698345	2925.598770052767	4077.8821096575316	3072.2735841343415	4905.444794086256	1211.0007632165305	959.1097253318407	2770.012932223537	3655.523694330082	1696.4132596173718	779.6438531275159	3333.678633203031	2515.221273370645	3036.1522623327073	2482.2618536096115	3053.5366100216424	2406.45645925544	2478.9813027473842	3810.8852189558384	2765.5480275235077	2874.957283438905	2002.324881515332	2421.2205986893605	4658.210547346694	2517.2870249439743	1584.5715250166422	555.7575216548761	949.924231572425	2175.644924219749	405.0426893952658	3195.087091919072	3478.6322781705403	2061.368090988598	1385.6169466422937	2163.3977710439895	3116.6994455774534	3064.38009762051	3278.2223515930154	3763.099516857451	1677.88540217714	2294.5120079767935	1520.5003905962794	4408.141976824275	2902.053276262636	1893.6791287910871	1444.2176658620806	3059.8126507907664	5054.625461934294	2507.8960167457117	4500.296643593216	2114.734976469735	1505.122188224161	2639.5534872695002	5668.805612683555	1509.3267736178095	3562.961845607383	1526.7169410313047	1780.8107648131083	1549.157492543891
RNA degradation	11	HMDB/SMPDB	1311.126332561436	4688.929438444182	426.11882185139706	4777.323413493733	524.8137062748885	5842.6007096991025	3747.185555916113	4975.44323666431	1238.013815936824	4182.225475696013	2584.9132114744725	5374.333610486195	2257.3745368556365	4251.5070315047615	1294.004365211637	2526.7664662094235	3938.073696043626	3365.310016633364	3669.231023927662	2927.449055149648	4293.966275780536	260.862419788753	5036.542702973786	583.9409985084995	4950.600087510859	853.7211883093805	4019.4613690006663	3933.542253965689	3562.558401218383	1379.9921364601817	4929.015046696198	4178.220007053529	4269.277856657203	637.9853427736496	3958.552245646259	4961.069858915695	2748.027156978176	4432.248852634641	798.4443809532954	3146.5746198621473	2327.0772514311184	3064.4007758909233	713.6006777842709	4912.195802086743	1661.0711748245076	3553.1273806359886	1649.200615291394	4961.097654844024	2601.9951666505185	4950.0792331627445	2000.2180387898554	3966.4541375459803	3314.3221303460577	3757.5456259821044	1600.3037678756	3310.040428940832	1547.5289358644388	4073.1132782120144	3619.1942427765052	4623.099773490573	1515.3816384067968	5142.495167268549	1241.1370712685473	5574.047674805283	1382.8612041516678	3634.524387116683	3404.54682214851	4365.867564279461	1785.2417598620461	3570.159980541952	4536.60449930216	4259.10542936642	1681.643590809304	3128.669441935164	3309.31443581657	767.8730544138969	4199.004475450541	2494.3753048653984	4728.306715786704	961.3174651373342	3275.5187532274326	3866.0943636517645	3055.487693583701	4199.315925497809	829.7241829970419	4567.534858050444	541.2898853750607	4090.4728131627617	2059.17624931309	3902.371821068213	2762.3948192005723	3924.1244940311276	3636.665975568627	4976.4992980805055	2854.1902305358954	4617.569174474608	3078.627670011717	4608.76011227782	666.3999567737475	4915.604292610385	3682.366975257907	4614.898333325088	2151.5193521373762	4359.418111897499	4510.591698394469	4843.533194408226	239.84220038321368	4150.353874345574	2560.7900948994848	3985.3908196551156	2290.5515207531644	4586.645660752874	1827.0197441138268	4571.603275279281	4032.4686231607184	5028.43737250692	2672.7785539239267	4393.084794431483	3383.745093525731	4362.174709530123	1225.3918750589187	3604.506906781311	1658.7360853923412	3947.527770011697	2992.644330955512	4313.652795088831	2753.1223401442744	4976.783678110244	3700.5326785368193	4318.694401012847	3853.246273344723	5423.08613788047	2039.0280270462806	4511.248648420826	315.6094025886374	4137.556080031232	4515.719536492355	1834.0274357387177	4008.7284355732645	709.2575368731633	3751.20591408341	3066.987421313001	4437.084185689927	3543.007218304956	4490.182279532547	2842.155075003675	4992.9099741632235	2384.383270496492	4526.679760445837
RNA polymerase	30	HMDB/SMPDB	2249.905888514177	4170.620883572131	3427.0805339348444	4331.009650849771	4782.506700123209	4692.826791258014	3122.115070242358	4759.154373087043	4014.902871226546	3625.5149247973636	1946.8518220584306	3499.597421881381	2536.14239373085	4335.068305376981	3524.7679483642755	2411.739711061115	3549.4562154171463	4138.161122038199	4060.17836618903	2085.662871936709	3611.5946906111512	2682.4344844488146	4077.5728047973525	4484.85561525034	3997.461396139189	1494.6133625963275	4311.484432060061	1464.660166211124	3441.532232544496	4408.789780832714	3926.6398345309053	4014.6296200296383	4437.6784690336235	3494.2719924437	4389.9661478044945	4477.125952496761	2571.0618739704764	3732.7660128973916	3136.0248129357255	1755.947974593156	2581.558418319764	3848.549210987089	3512.130773137793	3179.801118315675	3787.828741459168	4100.34683189639	4097.903558827128	4058.153755575542	3923.3754117710832	3174.4362626447364	4316.627645723811	4207.937087161285	1759.49382266206	4490.22643830218	2603.594540463127	3884.394277136402	2897.220052087704	3954.3947183385962	3611.2041927317973	4150.807998234606	4409.170076256389	4007.230765922823	2486.9177607291304	5098.361766770373	3965.60362955094	4387.876775190234	3714.4780425506856	4489.568506062288	2782.134804200752	4126.406692474698	4280.33160564128	4001.4644501590087	3270.838961400676	4308.174342705074	4068.491558045704	4544.625538714831	4351.678332509385	3343.7057320726444	4137.695395507129	4192.719652217315	1712.883530535262	3404.6425399582427	3141.5433483342727	1690.2737077539514	3539.732118920993	3812.5725702084987	3535.0743111134607	4452.077204098192	4340.062064843675	3643.8162009996067	3624.332862863179	3691.2645206418415	2493.99365629801	4236.925400337591	3284.031426738381	4449.500662537739	4164.567845731248	4603.56059251602	4070.590392870804	4238.133720670636	3926.4697166012543	3667.0512903887425	3999.384526826497	4065.250038939969	2823.812637851475	3266.9168516742734	3665.600371927525	3793.001094271115	2821.7354157666614	4542.8813451423775	4334.240617930723	4472.9791026032735	2939.0729444711787	2965.2102417228025	4431.6262372237015	4847.392459202466	1662.4103041912356	4340.740630263215	2157.5865140834244	3750.428192893444	2520.8644782437636	3799.1539314240326	3409.854180400122	3605.28941083343	3714.987934400449	3701.1190700173465	3489.086406850216	4664.094172576137	3775.559635944753	4480.446594207819	4000.5433866622097	3879.8063516356992	1059.7163978504634	4751.627384691697	3855.7569990602296	4736.180136154169	3369.169984776942	2944.3069793190243	4183.294265615551	2171.8688358468944	3467.428679443305	3797.492400326429	3286.1211400711504	2233.521022245394	4114.746997908364	4255.477073850861	3777.6306913491635	2046.0190483182726	4111.016849979174
RNA transport	9	HMDB/SMPDB	3913.3733311996357	3239.770593789656	2893.6620904509978	3273.024695979614	3706.808156726104	4466.8272687746785	2684.5308573283755	3818.5225595133397	4632.241298030153	3468.985588617026	2363.795771910533	3317.7963366997074	2840.1140759588616	3831.595770821868	4030.9403069926334	4075.1980510844237	3982.1399138239817	3053.578790774899	4271.899852454246	1354.5567915868905	3593.9202596598657	3201.873301996639	4736.087231271627	4538.0969457589845	3663.583887018039	3809.1055498694923	4170.986710523758	4049.216048379264	3545.587581804423	4154.985582743235	2841.8231642678675	3124.4616778952714	3784.9023969957584	4554.955984210237	3040.17063347949	3614.7320042781157	3887.055604574785	3087.5878037132165	3036.9748738450894	3373.411230039687	3907.233978028606	3825.7668213475486	4108.093942308155	3894.2084976823485	3287.4847317836734	4303.582063266561	3097.475870137015	3980.101927978621	2594.9266750801326	4218.566436528385	3878.681514255946	3409.228956547402	1989.508430285429	3296.956085114343	3212.034950509043	3929.0635469046424	3657.5948374598756	3676.689775577425	2776.330265290942	4626.235883136634	5264.015368158301	3781.290429209568	3378.7230742472448	4118.764077207199	3536.2547960216175	2752.915099407002	4261.984181891925	3164.5340872650336	3117.382197963698	4678.264898455839	4737.887433255017	3219.280872208972	2143.833588836417	3909.2514278475364	3054.6832816820543	3732.151610341124	3327.564051245149	3217.175088180905	3729.6863560352517	4390.320442938738	3773.406719538305	4627.878848798824	3127.995907188034	3179.356587230403	2914.221053302086	3527.2358187332516	3566.2546617482053	3632.3958510397365	4184.596792847047	3182.5241530179856	4002.792912233671	3660.357567690912	2406.2651584014866	4373.385616952857	3660.4766393118844	4177.132904718983	4498.111111538981	4823.639757906945	4671.717140034993	4205.035294718631	2817.652888884237	4333.867475843157	4038.818489292744	3583.0652357830877	3134.7038485683834	3810.7412769224134	3924.9301515361144	3672.7247252660527	3870.3234865077284	4227.099544168342	4136.051567528089	3199.9618638057023	2828.2347252665686	3088.7074771881576	3673.0574382639293	4505.27843184947	2942.4758604094395	4083.33363300028	3562.867305310526	3415.2155108039933	4311.656870986752	4301.190025373758	3059.114881987833	3650.877945396321	3794.375087694066	3473.8358094142795	2486.676634023937	3933.9985636324054	3960.3714651734713	5057.819787787503	3378.5153118272633	3945.37561405671	2658.106257570126	3475.4493035430346	3736.2654483541405	4574.809974861612	3392.5913806753465	4241.182198885482	4211.295677091221	4091.348467221789	2640.7405801939167	3568.2763702813977	3221.190233650284	4523.247255631181	4207.118901210985	4317.476887411772	3612.6570013427067	3647.2197028536852	3704.07877508046
Rabeprazole Action Pathway	9	HMDB/SMPDB	3734.3044374758215	4283.022789182841	1801.3471503301093	2885.5428191403007	976.7522452497367	5179.99477643377	5688.784351765368	5307.978594315857	3990.8700035457814	4221.551236928156	4424.823622327635	4464.027739966054	4450.282047608533	4437.449307814872	2622.2125711167996	4790.104690582815	6065.996501195841	2361.1499372241624	5275.911903604425	301.22338871655506	945.3697748908762	4920.2588103886665	2954.8865296891854	96.23388581903275	2991.4417311772204	239.87574486554644	2561.554265964186	4613.194024686724	3170.2044212029505	38.484185278231195	4780.5126476033565	5156.577297237298	6023.566090469326	4925.23143345556	1643.3248077444125	4867.676575835026	132.2627117754244	3650.1578271334724	4762.469197980434	4959.577760350134	3907.7662286522377	263.234345086886	2983.656359925739	2749.4483046437153	24.075174272101638	4678.2487075405315	55.67582042427246	4739.365518024103	4669.82864712249	5559.657683829188	68.30564404946381	3556.57450607808	4651.661785254283	5147.3234429283775	432.6622581826685	2860.7049534510747	5439.960679967744	3685.8416344284333	4574.749413399473	4668.337313423417	20.96331936005701	5093.752993433422	1056.6868359476157	652.8977361162639	37.34854647658966	4317.043556146906	5559.317455088701	4046.8603676811313	850.0089001842831	4417.900387377307	3747.940357642283	2126.075331951297	70.52094598629901	528.0722485401094	5458.246404627531	3940.101381429556	3775.1185177455227	3822.4084634495807	3125.166804905574	4839.838379598949	4302.983869818747	3983.648363237893	316.5722496196218	5644.963329867464	3647.0924827011318	3392.1027963832403	5447.992591428866	3802.4392027891695	14.40432522242896	2705.52721782536	3618.3602295445285	4820.092400402348	22.592238575021092	4587.792297737667	2986.5935567241713	4983.597288288227	4568.205860073092	4989.039302484262	69.80618092220386	4614.662744756732	2128.2983102173366	5396.8756325565755	4416.361403820006	4736.285951586729	569.2576891388004	5081.735248661762	3909.9682767750824	4471.8035972990965	4460.295819267853	4104.577770479824	3082.783175011698	3838.040656945284	3618.7505722587816	4165.269134397176	1752.6038888464625	4535.269800011598	5052.603054660308	4846.911773738547	4934.652577464941	5006.19143489185	5795.446134441168	4478.351567819837	1124.4800289391019	3906.0383670875003	4493.4192764481495	4811.687759329466	3064.002466824797	4170.99631094761	3176.870136698716	4624.722652365956	708.3961785838416	847.0363535784128	444.2085936311227	1287.9367678571334	284.33758711155394	4605.3723707021345	5848.126917202223	583.5861291021647	4691.927422085835	90.59589280345493	3693.78130254843	2969.342396369201	4885.32046467573	23.605525257592735	4539.4300538503485	818.0541957802333	3578.0271708100877	66.11465376175272	4087.54308895744
Rabeprazole Pathway	9	HMDB/SMPDB	3734.3044374758215	4283.022789182841	1801.3471503301093	2885.5428191403007	976.7522452497367	5179.99477643377	5688.784351765368	5307.978594315857	3990.8700035457814	4221.551236928156	4424.823622327635	4464.027739966054	4450.282047608533	4437.449307814872	2622.2125711167996	4790.104690582815	6065.996501195841	2361.1499372241624	5275.911903604425	301.22338871655506	945.3697748908762	4920.2588103886665	2954.8865296891854	96.23388581903275	2991.4417311772204	239.87574486554644	2561.554265964186	4613.194024686724	3170.2044212029505	38.484185278231195	4780.5126476033565	5156.577297237298	6023.566090469326	4925.23143345556	1643.3248077444125	4867.676575835026	132.2627117754244	3650.1578271334724	4762.469197980434	4959.577760350134	3907.7662286522377	263.234345086886	2983.656359925739	2749.4483046437153	24.075174272101638	4678.2487075405315	55.67582042427246	4739.365518024103	4669.82864712249	5559.657683829188	68.30564404946381	3556.57450607808	4651.661785254283	5147.3234429283775	432.6622581826685	2860.7049534510747	5439.960679967744	3685.8416344284333	4574.749413399473	4668.337313423417	20.96331936005701	5093.752993433422	1056.6868359476157	652.8977361162639	37.34854647658966	4317.043556146906	5559.317455088701	4046.8603676811313	850.0089001842831	4417.900387377307	3747.940357642283	2126.075331951297	70.52094598629901	528.0722485401094	5458.246404627531	3940.101381429556	3775.1185177455227	3822.4084634495807	3125.166804905574	4839.838379598949	4302.983869818747	3983.648363237893	316.5722496196218	5644.963329867464	3647.0924827011318	3392.1027963832403	5447.992591428866	3802.4392027891695	14.40432522242896	2705.52721782536	3618.3602295445285	4820.092400402348	22.592238575021092	4587.792297737667	2986.5935567241713	4983.597288288227	4568.205860073092	4989.039302484262	69.80618092220386	4614.662744756732	2128.2983102173366	5396.8756325565755	4416.361403820006	4736.285951586729	569.2576891388004	5081.735248661762	3909.9682767750824	4471.8035972990965	4460.295819267853	4104.577770479824	3082.783175011698	3838.040656945284	3618.7505722587816	4165.269134397176	1752.6038888464625	4535.269800011598	5052.603054660308	4846.911773738547	4934.652577464941	5006.19143489185	5795.446134441168	4478.351567819837	1124.4800289391019	3906.0383670875003	4493.4192764481495	4811.687759329466	3064.002466824797	4170.99631094761	3176.870136698716	4624.722652365956	708.3961785838416	847.0363535784128	444.2085936311227	1287.9367678571334	284.33758711155394	4605.3723707021345	5848.126917202223	583.5861291021647	4691.927422085835	90.59589280345493	3693.78130254843	2969.342396369201	4885.32046467573	23.605525257592735	4539.4300538503485	818.0541957802333	3578.0271708100877	66.11465376175272	4087.54308895744
Ramipril Action Pathway	4	HMDB/SMPDB	44.99999999999999	5391.999999999999	1171.0	2600.0	2371.0	4493.0	5876.0	5818.000000000001	11.0	3613.0	4757.0	5971.999999999999	5707.0	78.0	6251.0	3641.0	6366.999999999999	571.0	2699.0	131.0	2919.9999999999995	6357.0	6102.0	4503.0	907.0	565.0	1872.0	6244.0	108.0	36.0	584.0	5749.999999999999	519.0	6235.0	6107.0	3749.9999999999995	746.9999999999999	1819.0	5561.0	6480.0	5447.999999999999	43.0	234.0	897.9999999999999	342.0	124.0	1270.9999999999998	2305.0	6544.0	5991.0	44.0	3812.0	6116.0	6064.0	5459.0	5471.0	3788.0	670.0	6563.0	1223.0	39.00000000000001	990.0	36.0	6344.0	14.0	3842.0	6037.0	5221.0	5832.999999999999	3674.9999999999995	226.0	780.0	1399.0	28.0	43.0	6531.0	6588.0	6498.0	6634.0	3475.0	2560.0000000000005	38.0	113.0	5470.0	146.0	1167.0	6379.0	3945.0	21.0	2458.0	4007.0000000000005	5939.0	6586.999999999999	6610.0	6456.0	5129.0	4983.0	2593.0	1368.0	6146.0	5650.0	2204.0	2671.0	58.99999999999999	5887.000000000001	5283.0	641.0	256.0	3839.0000000000005	2433.0	758.0	5905.000000000001	314.00000000000006	1994.0	499.0	301.0	4809.0	912.0	5633.999999999999	1715.0	6366.999999999999	950.0	46.0	260.0	5479.0	4735.0	5754.0	4226.0	974.0	186.0	5813.000000000001	1909.0	1737.9999999999998	1418.0	109.0	801.0000000000001	4774.0	32.0	527.0	2072.0	422.0	5983.0	392.0	2256.0	5419.0	177.0	1230.0	57.00000000000001	1774.0
Ramipril Pathway	4	HMDB/SMPDB	44.99999999999999	5391.999999999999	1171.0	2600.0	2371.0	4493.0	5876.0	5818.000000000001	11.0	3613.0	4757.0	5971.999999999999	5707.0	78.0	6251.0	3641.0	6366.999999999999	571.0	2699.0	131.0	2919.9999999999995	6357.0	6102.0	4503.0	907.0	565.0	1872.0	6244.0	108.0	36.0	584.0	5749.999999999999	519.0	6235.0	6107.0	3749.9999999999995	746.9999999999999	1819.0	5561.0	6480.0	5447.999999999999	43.0	234.0	897.9999999999999	342.0	124.0	1270.9999999999998	2305.0	6544.0	5991.0	44.0	3812.0	6116.0	6064.0	5459.0	5471.0	3788.0	670.0	6563.0	1223.0	39.00000000000001	990.0	36.0	6344.0	14.0	3842.0	6037.0	5221.0	5832.999999999999	3674.9999999999995	226.0	780.0	1399.0	28.0	43.0	6531.0	6588.0	6498.0	6634.0	3475.0	2560.0000000000005	38.0	113.0	5470.0	146.0	1167.0	6379.0	3945.0	21.0	2458.0	4007.0000000000005	5939.0	6586.999999999999	6610.0	6456.0	5129.0	4983.0	2593.0	1368.0	6146.0	5650.0	2204.0	2671.0	58.99999999999999	5887.000000000001	5283.0	641.0	256.0	3839.0000000000005	2433.0	758.0	5905.000000000001	314.00000000000006	1994.0	499.0	301.0	4809.0	912.0	5633.999999999999	1715.0	6366.999999999999	950.0	46.0	260.0	5479.0	4735.0	5754.0	4226.0	974.0	186.0	5813.000000000001	1909.0	1737.9999999999998	1418.0	109.0	801.0000000000001	4774.0	32.0	527.0	2072.0	422.0	5983.0	392.0	2256.0	5419.0	177.0	1230.0	57.00000000000001	1774.0
Ranitidine Action Pathway	9	HMDB/SMPDB	3734.3044374758215	4283.022789182841	1801.3471503301093	2885.5428191403007	976.7522452497367	5179.99477643377	5688.784351765368	5307.978594315857	3990.8700035457814	4221.551236928156	4424.823622327635	4464.027739966054	4450.282047608533	4437.449307814872	2622.2125711167996	4790.104690582815	6065.996501195841	2361.1499372241624	5275.911903604425	301.22338871655506	945.3697748908762	4920.2588103886665	2954.8865296891854	96.23388581903275	2991.4417311772204	239.87574486554644	2561.554265964186	4613.194024686724	3170.2044212029505	38.484185278231195	4780.5126476033565	5156.577297237298	6023.566090469326	4925.23143345556	1643.3248077444125	4867.676575835026	132.2627117754244	3650.1578271334724	4762.469197980434	4959.577760350134	3907.7662286522377	263.234345086886	2983.656359925739	2749.4483046437153	24.075174272101638	4678.2487075405315	55.67582042427246	4739.365518024103	4669.82864712249	5559.657683829188	68.30564404946381	3556.57450607808	4651.661785254283	5147.3234429283775	432.6622581826685	2860.7049534510747	5439.960679967744	3685.8416344284333	4574.749413399473	4668.337313423417	20.96331936005701	5093.752993433422	1056.6868359476157	652.8977361162639	37.34854647658966	4317.043556146906	5559.317455088701	4046.8603676811313	850.0089001842831	4417.900387377307	3747.940357642283	2126.075331951297	70.52094598629901	528.0722485401094	5458.246404627531	3940.101381429556	3775.1185177455227	3822.4084634495807	3125.166804905574	4839.838379598949	4302.983869818747	3983.648363237893	316.5722496196218	5644.963329867464	3647.0924827011318	3392.1027963832403	5447.992591428866	3802.4392027891695	14.40432522242896	2705.52721782536	3618.3602295445285	4820.092400402348	22.592238575021092	4587.792297737667	2986.5935567241713	4983.597288288227	4568.205860073092	4989.039302484262	69.80618092220386	4614.662744756732	2128.2983102173366	5396.8756325565755	4416.361403820006	4736.285951586729	569.2576891388004	5081.735248661762	3909.9682767750824	4471.8035972990965	4460.295819267853	4104.577770479824	3082.783175011698	3838.040656945284	3618.7505722587816	4165.269134397176	1752.6038888464625	4535.269800011598	5052.603054660308	4846.911773738547	4934.652577464941	5006.19143489185	5795.446134441168	4478.351567819837	1124.4800289391019	3906.0383670875003	4493.4192764481495	4811.687759329466	3064.002466824797	4170.99631094761	3176.870136698716	4624.722652365956	708.3961785838416	847.0363535784128	444.2085936311227	1287.9367678571334	284.33758711155394	4605.3723707021345	5848.126917202223	583.5861291021647	4691.927422085835	90.59589280345493	3693.78130254843	2969.342396369201	4885.32046467573	23.605525257592735	4539.4300538503485	818.0541957802333	3578.0271708100877	66.11465376175272	4087.54308895744
Ranitidine Pathway	9	HMDB/SMPDB	3734.3044374758215	4283.022789182841	1801.3471503301093	2885.5428191403007	976.7522452497367	5179.99477643377	5688.784351765368	5307.978594315857	3990.8700035457814	4221.551236928156	4424.823622327635	4464.027739966054	4450.282047608533	4437.449307814872	2622.2125711167996	4790.104690582815	6065.996501195841	2361.1499372241624	5275.911903604425	301.22338871655506	945.3697748908762	4920.2588103886665	2954.8865296891854	96.23388581903275	2991.4417311772204	239.87574486554644	2561.554265964186	4613.194024686724	3170.2044212029505	38.484185278231195	4780.5126476033565	5156.577297237298	6023.566090469326	4925.23143345556	1643.3248077444125	4867.676575835026	132.2627117754244	3650.1578271334724	4762.469197980434	4959.577760350134	3907.7662286522377	263.234345086886	2983.656359925739	2749.4483046437153	24.075174272101638	4678.2487075405315	55.67582042427246	4739.365518024103	4669.82864712249	5559.657683829188	68.30564404946381	3556.57450607808	4651.661785254283	5147.3234429283775	432.6622581826685	2860.7049534510747	5439.960679967744	3685.8416344284333	4574.749413399473	4668.337313423417	20.96331936005701	5093.752993433422	1056.6868359476157	652.8977361162639	37.34854647658966	4317.043556146906	5559.317455088701	4046.8603676811313	850.0089001842831	4417.900387377307	3747.940357642283	2126.075331951297	70.52094598629901	528.0722485401094	5458.246404627531	3940.101381429556	3775.1185177455227	3822.4084634495807	3125.166804905574	4839.838379598949	4302.983869818747	3983.648363237893	316.5722496196218	5644.963329867464	3647.0924827011318	3392.1027963832403	5447.992591428866	3802.4392027891695	14.40432522242896	2705.52721782536	3618.3602295445285	4820.092400402348	22.592238575021092	4587.792297737667	2986.5935567241713	4983.597288288227	4568.205860073092	4989.039302484262	69.80618092220386	4614.662744756732	2128.2983102173366	5396.8756325565755	4416.361403820006	4736.285951586729	569.2576891388004	5081.735248661762	3909.9682767750824	4471.8035972990965	4460.295819267853	4104.577770479824	3082.783175011698	3838.040656945284	3618.7505722587816	4165.269134397176	1752.6038888464625	4535.269800011598	5052.603054660308	4846.911773738547	4934.652577464941	5006.19143489185	5795.446134441168	4478.351567819837	1124.4800289391019	3906.0383670875003	4493.4192764481495	4811.687759329466	3064.002466824797	4170.99631094761	3176.870136698716	4624.722652365956	708.3961785838416	847.0363535784128	444.2085936311227	1287.9367678571334	284.33758711155394	4605.3723707021345	5848.126917202223	583.5861291021647	4691.927422085835	90.59589280345493	3693.78130254843	2969.342396369201	4885.32046467573	23.605525257592735	4539.4300538503485	818.0541957802333	3578.0271708100877	66.11465376175272	4087.54308895744
